,index,Claim_x,pred_y,0_proba,1_proba,Unnamed: 0,ID,Agency,Agency Type,Distribution Channel,Product Name,Claim_y,Duration,Destination,Net Sales,Commision (in value),Gender,Age
1339,9742,0,1,0.34908211001460276,0.6509178899853972,10190,38282,C2B,Airlines,Online,Bronze Plan,0,3,SINGAPORE,11.5,2.88,M,26
1340,9756,0,1,0.18303051442570983,0.8169694855742902,34571,47796,C2B,Airlines,Online,Annual Silver Plan,0,368,SINGAPORE,216.0,54.0,F,30
1341,9761,0,1,0.3099765112932872,0.6900234887067128,1905,52603,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,40.0,10.0,F,32
1342,9764,0,1,0.2803517680287605,0.7196482319712395,6824,34180,C2B,Airlines,Online,Bronze Plan,0,21,SINGAPORE,53.5,13.38,M,30
1343,9784,0,1,0.4339474006211339,0.5660525993788661,29599,53770,C2B,Airlines,Online,Bronze Plan,0,14,SINGAPORE,13.5,3.38,M,59
1344,9796,0,1,0.19956683886417315,0.8004331611358269,14630,49571,EPX,Travel Agency,Offline,2 way Comprehensive Plan,0,19,INDONESIA,20.0,0.0,,44
1345,9799,0,1,0.2714001527197827,0.7285998472802173,33271,30279,C2B,Airlines,Online,Bronze Plan,0,18,SINGAPORE,53.5,13.38,M,26
1346,9814,0,1,0.2776325232050454,0.7223674767949546,40494,37458,C2B,Airlines,Online,Bronze Plan,0,27,SINGAPORE,53.5,13.38,M,29
1347,9815,0,1,0.1814758300703767,0.8185241699296233,342,44617,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,216.0,54.0,M,29
1348,9823,0,1,0.3525469021520986,0.6474530978479014,1173,28926,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,13.5,3.38,F,29
1349,9828,0,1,0.2933676568279008,0.7066323431720992,40989,54687,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,0,45,THAILAND,26.5,17.23,M,37
1350,9831,0,1,0.30412961552548223,0.6958703844745178,27025,29605,C2B,Airlines,Online,Bronze Plan,0,17,SINGAPORE,29.5,7.38,F,22
1351,9836,0,1,0.28487827653880315,0.7151217234611968,16303,58213,C2B,Airlines,Online,Silver Plan,0,11,SINGAPORE,39.0,9.75,M,23
1352,9839,0,1,0.49088879718078027,0.5091112028192197,12641,39498,C2B,Airlines,Online,Gold Plan,0,4,SINGAPORE,27.95,6.99,F,24
1353,9851,0,1,0.25855416913143303,0.741445830868567,47973,38664,C2B,Airlines,Online,Silver Plan,0,22,SINGAPORE,63.5,15.88,M,30
1354,9859,0,1,0.2691392092717174,0.7308607907282826,8730,29429,C2B,Airlines,Online,Silver Plan,0,121,SINGAPORE,54.5,13.63,M,31
1355,9861,0,1,0.4472581466773454,0.5527418533226546,29347,40894,CCR,Travel Agency,Offline,Comprehensive Plan,0,76,THAILAND,29.0,9.57,M,38
1356,9868,0,1,0.34239952848775246,0.6576004715122475,40353,18787,C2B,Airlines,Online,Bronze Plan,0,5,SINGAPORE,17.55,4.39,M,28
1357,9874,0,1,0.3250260401450443,0.6749739598549557,21058,54012,C2B,Airlines,Online,Silver Plan,0,3,SINGAPORE,18.5,4.63,F,24
1358,9901,0,1,0.3165261636190987,0.6834738363809013,7141,43053,C2B,Airlines,Online,Bronze Plan,0,4,SINGAPORE,42.0,10.5,F,36
1359,9904,0,1,0.26946542126920825,0.7305345787307918,31185,56286,C2B,Airlines,Online,Bronze Plan,0,18,SINGAPORE,60.0,15.0,F,30
1360,9907,0,1,0.3194633437668095,0.6805366562331905,35859,48817,C2B,Airlines,Online,Bronze Plan,0,16,SINGAPORE,25.2,6.3,F,25
1361,9910,0,1,0.332396139002471,0.667603860997529,15500,59663,C2B,Airlines,Online,Bronze Plan,0,7,SINGAPORE,16.0,4.0,F,23
1362,9912,0,1,0.43356549604795513,0.5664345039520449,16954,7098,C2B,Airlines,Online,Silver Plan,0,4,SINGAPORE,25.9,6.47,F,70
1363,9917,0,1,0.13296961244242445,0.8670303875575756,11316,27278,C2B,Airlines,Online,Annual Silver Plan,0,487,SINGAPORE,252.85,63.21,M,28
1364,9921,0,1,0.3826761930662763,0.6173238069337237,44580,52764,KML,Travel Agency,Online,Value Plan,0,23,NETHERLANDS,75.0,28.5,M,48
1365,9922,0,1,0.2880953301669462,0.7119046698330538,8656,35687,C2B,Airlines,Online,Silver Plan,0,13,SINGAPORE,54.5,13.63,F,36
1366,9932,0,1,0.3019992781882187,0.6980007218117813,23828,32407,C2B,Airlines,Online,Gold Plan,0,40,SINGAPORE,117.5,29.38,F,22
1367,9947,0,1,0.3981067703840133,0.6018932296159867,21115,54592,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,12,BRUNEI DARUSSALAM,24.0,0.0,,43
1368,9956,0,1,0.33555122804973536,0.6644487719502646,39283,53578,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,21.0,5.25,M,28
1369,9965,0,1,0.29932181627305454,0.7006781837269455,19435,46057,C2B,Airlines,Online,Bronze Plan,0,22,SINGAPORE,40.0,10.0,F,28
1370,9988,0,1,0.31923256819264767,0.6807674318073523,44130,47582,C2B,Airlines,Online,Silver Plan,0,14,SINGAPORE,22.5,5.63,M,25
1371,9996,0,1,0.3088822462843429,0.6911177537156571,47313,10946,C2B,Airlines,Online,Bronze Plan,0,85,SINGAPORE,25.5,6.38,F,23
1372,9999,0,1,0.3619612819085547,0.6380387180914453,19437,35666,C2B,Airlines,Online,Bronze Plan,0,41,SINGAPORE,23.5,5.88,F,41
1373,10000,0,1,0.3683453763473955,0.6316546236526045,14818,51850,C2B,Airlines,Online,Bronze Plan,0,12,SINGAPORE,33.5,8.38,F,50
1374,10010,0,1,0.3205158735067243,0.6794841264932757,44597,24967,C2B,Airlines,Online,Bronze Plan,0,69,SINGAPORE,30.55,7.64,F,31
1375,10011,0,1,0.37381226840379234,0.6261877315962077,45914,61420,C2B,Airlines,Online,Bronze Plan,0,13,SINGAPORE,20.0,5.0,F,42
1376,10015,0,1,0.21739878310996563,0.7826012168900344,30893,42202,C2B,Airlines,Online,Silver Plan,0,28,SINGAPORE,88.5,22.13,F,29
1377,10017,0,1,0.23582960531682184,0.7641703946831782,15825,48239,C2B,Airlines,Online,Annual Gold Plan,0,412,SINGAPORE,287.4,71.85,M,48
1378,10021,0,1,0.47566607378648385,0.5243339262135162,26691,58440,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,31,CANADA,77.0,0.0,,29
1379,10028,0,1,0.19828292166213113,0.8017170783378689,33207,59840,C2B,Airlines,Online,Silver Plan,0,18,SINGAPORE,86.4,21.6,M,17
1380,10033,0,1,0.3076437982253223,0.6923562017746777,1734,40060,C2B,Airlines,Online,Bronze Plan,0,151,SINGAPORE,53.0,13.25,M,45
1381,10035,0,1,0.3506654493332042,0.6493345506667958,3800,52390,C2B,Airlines,Online,Bronze Plan,0,4,SINGAPORE,16.0,4.0,M,30
1382,10037,0,1,0.2091126118118657,0.7908873881881343,4202,62731,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,0,11,UNITED STATES,58.5,38.02,M,34
1383,10040,0,1,0.3383415014767541,0.6616584985232459,42244,48636,C2B,Airlines,Online,Bronze Plan,0,5,SINGAPORE,21.0,5.25,F,29
1384,10042,0,1,0.48550272226401403,0.514497277735986,7319,52401,C2B,Airlines,Online,Gold Plan,0,15,SINGAPORE,52.8,13.2,F,41
1385,10046,0,1,0.3490905228187383,0.6509094771812617,26523,237,C2B,Airlines,Online,Bronze Plan,0,19,SINGAPORE,17.55,4.39,M,31
1386,10050,0,1,0.25724681943085503,0.742753180569145,4076,57156,C2B,Airlines,Online,Bronze Plan,0,36,SINGAPORE,72.0,18.0,M,34
1387,10062,0,1,0.10610710394294154,0.8938928960570585,34057,14366,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,291.75,72.94,M,31
1388,10064,0,1,0.3507186717369475,0.6492813282630525,42465,37134,C2B,Airlines,Online,Silver Plan,0,7,SINGAPORE,25.0,6.25,M,39
1389,10071,0,1,0.3361739738478442,0.6638260261521558,10261,56279,C2B,Airlines,Online,Bronze Plan,0,158,SINGAPORE,16.0,4.0,F,29
1390,10077,0,1,0.34667454442632495,0.653325455573675,7059,15110,C2B,Airlines,Online,Bronze Plan,0,16,SINGAPORE,20.25,5.06,F,32
1391,10078,0,1,0.2929151683319221,0.7070848316680779,25067,47228,C2B,Airlines,Online,Silver Plan,0,16,SINGAPORE,57.0,14.25,F,40
1392,10087,0,1,0.3171009082132462,0.6828990917867538,46434,37936,C2B,Airlines,Online,Silver Plan,0,13,SINGAPORE,54.5,13.63,M,48
1393,10097,0,1,0.2611714525654034,0.7388285474345966,33360,41837,C2B,Airlines,Online,Bronze Plan,0,29,SINGAPORE,56.5,14.13,F,24
1394,10115,0,1,0.4984006608746132,0.5015993391253868,16104,53642,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,109,FRANCE,78.0,0.0,,36
1395,10118,0,1,0.4007829296589901,0.5992170703410099,13089,5990,C2B,Airlines,Online,Bronze Plan,0,10,SINGAPORE,17.55,4.39,F,50
1396,10129,0,1,0.34141963758694793,0.6585803624130521,9339,15300,C2B,Airlines,Online,Silver Plan,0,4,SINGAPORE,25.9,6.47,F,36
1397,10133,0,1,0.16783154687986923,0.8321684531201308,41299,24759,C2B,Airlines,Online,Annual Silver Plan,0,457,SINGAPORE,252.85,63.21,F,51
1398,10135,0,1,0.3313546986825078,0.6686453013174922,28685,28298,C2B,Airlines,Online,Bronze Plan,0,96,SINGAPORE,17.0,4.25,F,26
1399,10139,0,1,0.25031965562990777,0.7496803443700922,6813,58531,C2B,Airlines,Online,Bronze Plan,0,41,SINGAPORE,60.0,15.0,M,22
1400,10142,0,1,0.4418201156429372,0.5581798843570628,1405,26413,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,22,SWITZERLAND,97.0,0.0,,36
1401,10144,0,1,0.4669342270312722,0.5330657729687278,10079,24037,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,46,ITALY,102.0,0.0,,36
1402,10152,0,1,0.15100517287966408,0.8489948271203359,21639,26709,C2B,Airlines,Online,Annual Silver Plan,0,389,SINGAPORE,252.85,63.21,F,38
1403,10156,0,1,0.39347575781479394,0.6065242421852061,33878,4395,KML,Travel Agency,Online,Value Plan,0,14,UNITED KINGDOM,75.0,28.5,F,48
1404,10158,0,1,0.3398382706356058,0.6601617293643942,44423,41418,C2B,Airlines,Online,Bronze Plan,0,10,SINGAPORE,16.0,4.0,M,26
1405,10165,0,1,0.3842118269707717,0.6157881730292283,25505,30450,C2B,Airlines,Online,Bronze Plan,0,13,SINGAPORE,13.5,3.38,M,41
1406,10174,0,1,0.4096633727309865,0.5903366272690135,16654,52171,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,16.0,4.0,F,52
1407,10179,0,1,0.3559022198369093,0.6440977801630907,36882,44228,C2B,Airlines,Online,Bronze Plan,0,4,SINGAPORE,16.0,4.0,F,32
1408,10181,0,1,0.12137520655842504,0.878624793441575,11425,61192,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,0,18,SWITZERLAND,67.0,43.55,F,44
1409,10183,0,1,0.334980140367404,0.665019859632596,25740,62119,C2B,Airlines,Online,Bronze Plan,0,7,SINGAPORE,20.0,5.0,M,27
1410,10189,0,1,0.495445291259867,0.504554708740133,15357,27896,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,18,CANADA,168.3,100.98,,52
1411,10191,0,1,0.35032558782056633,0.6496744121794337,40303,33392,C2B,Airlines,Online,Bronze Plan,0,4,SINGAPORE,13.5,3.38,F,28
1412,10195,0,1,0.43141166620529314,0.5685883337947069,13688,50060,C2B,Airlines,Online,Bronze Plan,0,24,SINGAPORE,21.0,5.25,M,64
1413,10196,0,1,0.3661453600744634,0.6338546399255366,43681,4060,C2B,Airlines,Online,Bronze Plan,0,3,SINGAPORE,17.55,4.39,M,37
1414,10200,0,1,0.40026090592696717,0.5997390940730328,42690,29226,C2B,Airlines,Online,Bronze Plan,0,30,SINGAPORE,17.0,4.25,M,50
1415,10209,0,1,0.23683479272476415,0.7631652072752358,1060,44947,C2B,Airlines,Online,Annual Silver Plan,0,387,SINGAPORE,216.0,54.0,F,59
1416,10222,0,1,0.3440275321079186,0.6559724678920814,45606,36055,TTW,Travel Agency,Offline,Individual Comprehensive Plan,0,364,SINGAPORE,97.0,0.0,M,30
1417,10224,0,1,0.35413462528977924,0.6458653747102208,2496,23095,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,23.4,5.85,M,37
1418,10244,0,1,0.4147870865969525,0.5852129134030475,46011,59172,C2B,Airlines,Online,Gold Plan,0,11,SINGAPORE,69.0,17.25,M,28
1419,10246,0,1,0.2821562548364126,0.7178437451635874,48025,62593,C2B,Airlines,Online,Annual Gold Plan,0,367,SINGAPORE,239.5,59.88,M,32
1420,10253,0,1,0.3524851297815097,0.6475148702184903,49521,30294,C2B,Airlines,Online,Silver Plan,0,13,SINGAPORE,18.5,4.63,M,35
1421,10263,0,1,0.18895084248304017,0.8110491575169598,40245,17564,C2B,Airlines,Online,Annual Silver Plan,0,372,SINGAPORE,213.95,53.49,M,32
1422,10275,0,1,0.14368066850643657,0.8563193314935634,220,56814,LWC,Travel Agency,Online,Annual Travel Protect Gold,0,365,UNITED STATES,256.2,166.53,F,25
1423,10276,0,1,0.16377061840315943,0.8362293815968406,47121,54775,C2B,Airlines,Online,Annual Gold Plan,0,400,SINGAPORE,333.0,83.25,M,42
1424,10293,0,1,0.27362051094612183,0.7263794890538782,49181,41046,C2B,Airlines,Online,Bronze Plan,0,57,SINGAPORE,60.0,15.0,M,33
1425,10313,0,1,0.30690181061808386,0.6930981893819161,14957,31668,C2B,Airlines,Online,Silver Plan,0,8,SINGAPORE,41.5,10.38,M,34
1426,10323,0,1,0.20515765305051492,0.7948423469494851,39760,57754,C2B,Airlines,Online,Annual Silver Plan,0,423,SINGAPORE,216.0,54.0,F,44
1427,10329,0,1,0.29483456424704146,0.7051654357529585,16243,52950,C2B,Airlines,Online,Bronze Plan,0,13,SINGAPORE,33.5,8.38,M,21
1428,10333,0,1,0.33491721000831076,0.6650827899916892,27923,56480,C2B,Airlines,Online,Bronze Plan,0,3,SINGAPORE,13.5,3.38,F,22
1429,10341,0,1,0.33214100051468864,0.6678589994853114,4776,44928,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,13.5,3.38,M,21
1430,10345,0,1,0.19554825391523845,0.8044517460847616,31777,49196,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,216.0,54.0,F,37
1431,10348,0,1,0.3722831567053875,0.6277168432946125,13176,38642,C2B,Airlines,Online,Bronze Plan,0,37,SINGAPORE,0.0,7.38,F,22
1432,10351,0,1,0.4706130855940286,0.5293869144059714,19945,40899,C2B,Airlines,Online,Bronze Plan,0,37,SINGAPORE,0.0,5.0,F,59
1433,10355,0,1,0.39123879738686007,0.6087612026131399,35707,59847,C2B,Airlines,Online,Gold Plan,0,23,SINGAPORE,88.0,22.0,F,34
1434,10359,0,1,0.4787838452803441,0.5212161547196559,28957,56960,LWC,Travel Agency,Online,Single Trip Travel Protect Silver,0,22,UNITED KINGDOM,78.0,50.7,M,24
1435,10361,0,1,0.3462431836893529,0.6537568163106471,5448,55909,C2B,Airlines,Online,Silver Plan,0,16,SINGAPORE,39.0,9.75,M,48
1436,10366,0,1,0.2380387163162644,0.7619612836837356,1856,18318,C2B,Airlines,Online,Annual Silver Plan,0,368,SINGAPORE,187.85,46.96,M,38
1437,10367,0,1,0.3688830734150228,0.6311169265849772,17546,603,C2B,Airlines,Online,Silver Plan,0,68,SINGAPORE,24.05,6.01,M,47
1438,10384,0,1,0.18828010896891734,0.8117198910310827,28330,62590,C2B,Airlines,Online,Annual Silver Plan,0,367,SINGAPORE,216.0,54.0,F,33
1439,10385,0,1,0.24202803453290267,0.7579719654670973,43986,59823,C2B,Airlines,Online,Bronze Plan,0,22,SINGAPORE,83.4,20.85,M,35
1440,10389,0,1,0.3693368304207344,0.6306631695792656,1473,19884,C2B,Airlines,Online,Gold Plan,0,22,SINGAPORE,119.0,29.75,M,49
1441,10397,0,1,0.3316309728819279,0.6683690271180721,29341,62783,C2B,Airlines,Online,Bronze Plan,0,10,SINGAPORE,27.0,6.75,F,31
1442,10401,0,1,0.2025902332477394,0.7974097667522606,35933,36926,C2B,Airlines,Online,Bronze Plan,0,49,SINGAPORE,101.0,25.25,F,29
1443,10409,0,1,0.34058385969037275,0.6594161403096273,48911,37138,C2B,Airlines,Online,Silver Plan,0,26,SINGAPORE,33.5,8.38,F,42
1444,10410,0,1,0.19138322655546258,0.8086167734445374,21685,61679,C2B,Airlines,Online,Annual Silver Plan,0,375,SINGAPORE,216.0,54.0,M,35
1445,10427,0,1,0.37859957190872107,0.6214004280912789,16108,33036,C2B,Airlines,Online,Bronze Plan,0,32,SINGAPORE,11.5,2.88,M,38
1446,10429,0,1,0.22738043926571083,0.7726195607342892,45532,50532,C2B,Airlines,Online,Silver Plan,0,65,SINGAPORE,95.0,23.75,F,40
1447,10431,0,1,0.3946122282020339,0.6053877717979661,29556,28088,C2B,Airlines,Online,Bronze Plan,0,15,SINGAPORE,15.0,3.75,F,46
1448,10441,0,1,0.390546515726804,0.609453484273196,50207,52807,C2B,Airlines,Online,Bronze Plan,0,2,SINGAPORE,13.5,3.38,F,43
1449,10461,0,1,0.2847780099797822,0.7152219900202178,45865,49910,C2B,Airlines,Online,Bronze Plan,0,85,SINGAPORE,39.0,9.75,F,23
1450,10465,0,1,0.287762020782631,0.712237979217369,4813,32381,C2B,Airlines,Online,Bronze Plan,0,15,SINGAPORE,53.5,13.38,F,33
1451,10472,0,1,0.33207742972985266,0.6679225702701473,16633,39680,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,17.55,4.39,F,24
1452,10473,0,1,0.33623713311806813,0.6637628668819319,39205,20341,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,23.4,5.85,M,30
1453,10477,0,1,0.1194822688745183,0.8805177311254817,2141,4764,C2B,Airlines,Online,Annual Gold Plan,0,365,SINGAPORE,389.35,97.34,F,51
1454,10483,0,1,0.21809060174251405,0.781909398257486,30975,59853,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,216.0,54.0,M,49
1455,10495,0,1,0.4561306566480231,0.5438693433519769,19818,257,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,40,SOUTH AFRICA,128.7,77.22,,55
1456,10502,0,1,0.31293884238322145,0.6870611576167786,39017,36771,C2B,Airlines,Online,Silver Plan,0,25,SINGAPORE,33.5,8.38,F,31
1457,10512,0,1,0.3075570531991211,0.6924429468008789,24083,1772,C2B,Airlines,Online,Bronze Plan,0,75,SINGAPORE,36.0,9.0,M,30
1458,10517,0,1,0.22032548722921497,0.779674512770785,9215,32502,C2B,Airlines,Online,Bronze Plan,0,47,SINGAPORE,94.0,23.5,F,33
1459,10519,0,1,0.3072128248289715,0.6927871751710285,39055,36409,C2B,Airlines,Online,Bronze Plan,0,17,SINGAPORE,34.5,8.63,M,27
1460,10542,0,1,0.41524097564684725,0.5847590243531527,20494,61233,C2B,Airlines,Online,Bronze Plan,0,43,SINGAPORE,0.0,17.13,M,31
1461,10544,0,1,0.32256736803044195,0.677432631969558,38838,28754,C2B,Airlines,Online,Bronze Plan,0,17,SINGAPORE,23.5,5.88,F,25
1462,10546,0,1,0.3220738420726973,0.6779261579273027,4929,28310,C2B,Airlines,Online,Bronze Plan,0,25,SINGAPORE,35.5,8.88,F,34
1463,10557,0,1,0.34110038157896116,0.6588996184210388,45894,8326,C2B,Airlines,Online,Silver Plan,0,5,SINGAPORE,36.75,9.19,M,44
1464,10559,0,1,0.3710298732816316,0.6289701267183684,9353,15294,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,20.25,5.06,M,41
1465,10563,0,1,0.3088598525235625,0.6911401474764375,40748,16147,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,35.25,8.81,F,28
1466,10604,0,1,0.407729945428127,0.592270054571873,6252,58073,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,11,BRUNEI DARUSSALAM,30.0,0.0,,52
1467,10611,0,1,0.30856960324580174,0.6914303967541983,19370,49411,C2B,Airlines,Online,Silver Plan,0,14,SINGAPORE,39.0,9.75,F,33
1468,10618,0,1,0.3489125369915478,0.6510874630084522,5824,34739,C2B,Airlines,Online,Bronze Plan,0,10,SINGAPORE,18.0,4.5,F,31
1469,10622,0,1,0.29791875273102697,0.702081247268973,20156,41628,C2B,Airlines,Online,Bronze Plan,0,18,SINGAPORE,53.0,13.25,F,37
1470,10625,0,1,0.3095305330313767,0.6904694669686233,23647,36043,LWC,Travel Agency,Online,Single Trip Travel Protect Platinum,0,44,THAILAND,26.0,16.9,F,61
1471,10632,0,1,0.27925806745618664,0.7207419325438134,31357,61058,C2B,Airlines,Online,Annual Silver Plan,0,410,SINGAPORE,161.0,40.25,F,38
1472,10635,0,1,0.3132729275691484,0.6867270724308516,9710,57553,C2B,Airlines,Online,Silver Plan,0,20,SINGAPORE,29.5,7.38,F,28
1473,10638,0,1,0.35119420385393074,0.6488057961460693,34148,61415,C2B,Airlines,Online,Bronze Plan,0,25,SINGAPORE,39.0,9.75,F,48
1474,10641,0,1,0.29224461313137906,0.7077553868686209,5319,58548,C2B,Airlines,Online,Bronze Plan,0,16,SINGAPORE,33.5,8.38,M,20
1475,10650,0,1,0.16265186923125585,0.8373481307687441,20921,23569,C2B,Airlines,Online,Annual Silver Plan,0,366,SINGAPORE,252.85,63.21,M,45
1476,10704,0,1,0.47751097498313844,0.5224890250168616,2182,56563,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,12,CANADA,78.0,0.0,,30
1477,10707,0,1,0.3167969790837555,0.6832030209162445,21430,58766,C2B,Airlines,Online,Bronze Plan,0,12,SINGAPORE,33.5,8.38,M,30
1478,10710,0,1,0.3538496348765674,0.6461503651234326,20705,33633,C2B,Airlines,Online,Silver Plan,0,29,SINGAPORE,18.5,4.63,F,36
1479,10714,0,1,0.3453758323999292,0.6546241676000708,29860,35240,C2B,Airlines,Online,Silver Plan,0,4,SINGAPORE,18.5,4.63,M,32
1480,10723,0,1,0.2572232038692348,0.7427767961307652,17534,53364,C2B,Airlines,Online,Annual Silver Plan,0,368,SINGAPORE,216.0,54.0,F,68
1481,10724,0,1,0.0921985797196051,0.9078014202803949,15391,48020,C2B,Airlines,Online,Annual Gold Plan,0,386,SINGAPORE,399.6,99.9,F,34
1482,10726,0,1,0.018129526614954372,0.9818704733850456,3762,17050,C2B,Airlines,Online,Annual Gold Plan,0,383,SINGAPORE,599.0,149.75,M,34
1483,10736,0,1,0.44371217942714913,0.5562878205728509,6027,57117,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,0,14,"TAIWAN, PROVINCE OF CHINA",36.5,23.73,M,77
1484,10741,0,1,0.2290545437722592,0.7709454562277408,34211,34551,TTW,Travel Agency,Offline,Individual Comprehensive Plan,0,389,AUSTRALIA,97.0,0.0,F,62
1485,10745,0,1,0.2025832125890853,0.7974167874109147,45819,58385,C2B,Airlines,Online,Annual Silver Plan,0,369,SINGAPORE,216.0,54.0,M,41
1486,10748,0,1,0.2700957492285715,0.7299042507714285,7459,29242,C2B,Airlines,Online,Silver Plan,0,16,SINGAPORE,63.5,15.88,M,35
1487,10770,0,1,0.2429684270517377,0.7570315729482623,8658,44614,C2B,Airlines,Online,Annual Silver Plan,0,456,SINGAPORE,216.0,54.0,M,64
1488,10771,0,1,0.20952110380106892,0.7904788961989311,21905,46087,C2B,Airlines,Online,Annual Silver Plan,0,379,SINGAPORE,216.0,54.0,M,45
1489,10773,0,1,0.2069530553314698,0.7930469446685302,4493,61680,C2B,Airlines,Online,Annual Silver Plan,0,391,SINGAPORE,216.0,54.0,F,44
1490,10782,0,1,0.24917989924199502,0.750820100758005,2375,33982,C2B,Airlines,Online,Silver Plan,0,21,SINGAPORE,72.0,18.0,F,32
1491,10786,0,1,0.35280474641057746,0.6471952535894225,30550,771,C2B,Airlines,Online,Bronze Plan,0,3,SINGAPORE,27.0,6.75,M,39
1492,10792,0,1,0.35292460850623,0.64707539149377,31477,54326,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,20.0,5.0,M,34
1493,10795,0,1,0.31826618569326937,0.6817338143067306,12216,46929,C2B,Airlines,Online,Bronze Plan,0,22,SINGAPORE,39.0,9.75,F,35
1494,10802,0,1,0.3159069094029874,0.6840930905970126,37411,55906,C2B,Airlines,Online,Bronze Plan,0,24,SINGAPORE,33.5,8.38,M,30
1495,10805,0,1,0.16715010707882438,0.8328498929211756,12864,25460,C2B,Airlines,Online,Annual Silver Plan,0,371,SINGAPORE,252.85,63.21,F,48
1496,10817,0,1,0.33752707261234827,0.6624729273876517,10995,45720,C2B,Airlines,Online,Silver Plan,0,6,SINGAPORE,22.5,5.63,M,32
1497,10818,0,1,0.15659509565991125,0.8434049043400887,7999,22338,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,252.85,63.21,M,41
1498,10822,0,1,0.3437377901659777,0.6562622098340223,28612,55905,C2B,Airlines,Online,Bronze Plan,0,47,SINGAPORE,50.0,12.5,F,54
1499,10824,0,1,0.26155158125259825,0.7384484187474017,4731,28587,C2B,Airlines,Online,Silver Plan,0,34,SINGAPORE,54.5,13.63,F,25
1500,10828,0,1,0.29896810855101663,0.7010318914489834,26043,58192,C2B,Airlines,Online,Bronze Plan,0,16,SINGAPORE,32.4,8.1,M,22
1501,10887,0,1,0.328685899209488,0.671314100790512,24125,35660,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,18.0,4.5,M,23
1502,10888,0,1,0.3993213734716441,0.6006786265283559,49859,36275,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,17.0,4.25,M,49
1503,10892,0,1,0.3477491760827044,0.6522508239172956,15235,53120,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,16.0,4.0,F,29
1504,10893,0,1,0.29045152564535015,0.7095484743546498,16269,33435,C2B,Airlines,Online,Silver Plan,0,13,SINGAPORE,54.5,13.63,F,37
1505,10894,0,1,0.2600538564286222,0.7399461435713778,1050,31211,C2B,Airlines,Online,Silver Plan,0,21,SINGAPORE,72.0,18.0,M,37
1506,10899,0,1,0.19292634998992209,0.8070736500100779,38331,31380,C2B,Airlines,Online,Silver Plan,0,33,SINGAPORE,100.5,25.13,M,25
1507,10909,0,1,0.33048927994931576,0.6695107200506842,44556,3763,C2B,Airlines,Online,Bronze Plan,0,48,SINGAPORE,23.4,5.85,M,29
1508,10915,0,1,0.32814378610631567,0.6718562138936843,6871,34741,C2B,Airlines,Online,Bronze Plan,0,80,SINGAPORE,18.0,4.5,F,25
1509,10917,0,1,0.3874569993010474,0.6125430006989526,23252,61047,C2B,Airlines,Online,Silver Plan,0,77,SINGAPORE,22.5,5.63,M,53
1510,10920,0,1,0.011297006450259661,0.9887029935497403,7234,28758,C2B,Airlines,Online,Silver Plan,0,140,SINGAPORE,457.0,114.25,F,29
1511,10923,0,1,0.2808371324728214,0.7191628675271786,13347,56634,LWC,Travel Agency,Online,Single Trip Travel Protect Platinum,0,24,MALAYSIA,26.5,17.23,M,46
1512,10958,0,1,0.018859371793113366,0.9811406282068866,5256,26053,C2B,Airlines,Online,Annual Gold Plan,0,366,SINGAPORE,599.0,149.75,F,37
1513,10971,0,1,0.2860036690551888,0.7139963309448112,45105,59155,C2B,Airlines,Online,Bronze Plan,0,27,SINGAPORE,50.0,12.5,F,30
1514,10982,0,1,0.17967855466231086,0.8203214453376891,50109,52404,C2B,Airlines,Online,Annual Silver Plan,0,367,SINGAPORE,216.0,54.0,F,28
