,index,Claim_x,pred_y,0_proba,1_proba,Unnamed: 0,ID,Agency,Agency Type,Distribution Channel,Product Name,Claim_y,Duration,Destination,Net Sales,Commision (in value),Gender,Age
534,11771,0,1,0.46646795827123694,0.533532041728763,20948,50066,C2B,Airlines,Online,Silver Plan,0,8,SINGAPORE,39.0,9.75,F,29
535,11778,0,1,0.30676883780332054,0.6932311621966795,28919,39670,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,17.0,4.25,M,23
536,11789,0,1,0.01649746192893401,0.983502538071066,27014,18563,C2B,Airlines,Online,Annual Silver Plan,0,366,SINGAPORE,252.85,63.21,M,36
537,11802,0,1,0.30676883780332054,0.6932311621966795,9683,37296,C2B,Airlines,Online,Bronze Plan,0,7,SINGAPORE,23.5,5.88,F,30
538,11819,0,1,0.46646795827123694,0.533532041728763,39090,53354,C2B,Airlines,Online,Silver Plan,0,27,SINGAPORE,39.0,9.75,M,55
539,11827,0,1,0.30676883780332054,0.6932311621966795,31634,35855,C2B,Airlines,Online,Bronze Plan,0,39,SINGAPORE,23.5,5.88,F,52
540,11851,0,1,0.2327113062568606,0.7672886937431395,5632,32029,C2B,Airlines,Online,Silver Plan,0,39,SINGAPORE,54.5,13.63,F,50
541,11871,0,1,0.30676883780332054,0.6932311621966795,16341,53991,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,20.0,5.0,M,28
542,11872,0,1,0.30676883780332054,0.6932311621966795,43276,38982,C2B,Airlines,Online,Bronze Plan,0,19,SINGAPORE,34.5,8.63,F,28
543,11883,0,1,0.46646795827123694,0.533532041728763,13849,61668,C2B,Airlines,Online,Silver Plan,0,13,SINGAPORE,47.5,11.88,M,28
544,12002,0,1,0.30676883780332054,0.6932311621966795,40575,29229,C2B,Airlines,Online,Bronze Plan,0,14,SINGAPORE,23.5,5.88,M,28
545,12010,0,1,0.30676883780332054,0.6932311621966795,1224,30666,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,23.5,5.88,M,25
546,12034,0,1,0.2327113062568606,0.7672886937431395,24935,43692,C2B,Airlines,Online,Annual Silver Plan,0,366,SINGAPORE,216.0,54.0,F,26
547,12047,0,1,0.01649746192893401,0.983502538071066,15695,32717,C2B,Airlines,Online,Annual Silver Plan,0,376,SINGAPORE,252.85,63.21,M,47
548,12066,0,1,0.30676883780332054,0.6932311621966795,10072,5987,C2B,Airlines,Online,Bronze Plan,0,13,SINGAPORE,30.55,7.64,F,37
549,12147,0,1,0.2327113062568606,0.7672886937431395,41681,61052,C2B,Airlines,Online,Annual Silver Plan,0,366,SINGAPORE,216.0,54.0,M,33
550,12154,0,1,0.2327113062568606,0.7672886937431395,14914,62409,C2B,Airlines,Online,Annual Silver Plan,0,376,SINGAPORE,216.0,54.0,F,38
551,12195,0,1,0.2327113062568606,0.7672886937431395,34825,31374,C2B,Airlines,Online,Bronze Plan,0,22,SINGAPORE,53.5,13.38,F,28
552,12236,0,1,0.2327113062568606,0.7672886937431395,31108,51146,C2B,Airlines,Online,Silver Plan,0,12,SINGAPORE,62.0,15.5,M,35
553,12317,0,1,0.2327113062568606,0.7672886937431395,16424,48238,C2B,Airlines,Online,Annual Silver Plan,0,366,SINGAPORE,216.0,54.0,F,35
554,12356,0,1,1.0,0.0,1323,41845,C2B,Airlines,Online,Bronze Plan,0,2,SINGAPORE,13.5,3.38,M,37
555,12370,0,1,0.2327113062568606,0.7672886937431395,25644,42629,C2B,Airlines,Online,Bronze Plan,0,31,SINGAPORE,51.0,12.75,M,62
556,12432,0,1,0.01649746192893401,0.983502538071066,37847,35707,C2B,Airlines,Online,Annual Silver Plan,0,367,SINGAPORE,252.85,63.21,F,37
557,12463,0,1,0.30676883780332054,0.6932311621966795,2382,41047,C2B,Airlines,Online,Bronze Plan,0,17,SINGAPORE,16.0,4.0,F,54
558,12486,0,1,0.18072289156626506,0.8192771084337349,35015,8115,C2B,Airlines,Online,Annual Silver Plan,0,368,SINGAPORE,291.75,72.94,M,53
559,12491,0,1,0.3554274735830932,0.6445725264169068,4291,37561,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,0,0,MALAYSIA,27.0,17.55,F,56
560,12494,0,1,0.01649746192893401,0.983502538071066,33395,26523,C2B,Airlines,Online,Annual Silver Plan,0,426,SINGAPORE,252.85,63.21,M,50
561,12523,0,1,0.30676883780332054,0.6932311621966795,47888,58770,C2B,Airlines,Online,Bronze Plan,0,10,SINGAPORE,26.5,6.63,F,26
562,12525,0,1,0.2327113062568606,0.7672886937431395,19831,49421,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,216.0,54.0,F,23
563,12526,0,1,0.2327113062568606,0.7672886937431395,1950,51494,C2B,Airlines,Online,Annual Silver Plan,0,377,SINGAPORE,193.2,48.3,F,25
564,12536,0,1,0.2327113062568606,0.7672886937431395,10465,43691,C2B,Airlines,Online,Annual Silver Plan,0,371,SINGAPORE,216.0,54.0,F,39
565,12539,0,1,0.01649746192893401,0.983502538071066,6999,31222,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,252.85,63.21,F,48
566,12551,0,1,0.30676883780332054,0.6932311621966795,547,28721,C2B,Airlines,Online,Bronze Plan,0,22,SINGAPORE,23.5,5.88,F,31
567,12571,0,1,0.2327113062568606,0.7672886937431395,12104,33219,C2B,Airlines,Online,Silver Plan,0,42,SINGAPORE,63.5,15.88,F,44
568,12601,0,1,0.2327113062568606,0.7672886937431395,26897,4552,C2B,Airlines,Online,Annual Silver Plan,0,368,SINGAPORE,201.0,50.25,M,65
569,12605,0,1,0.30676883780332054,0.6932311621966795,28971,62789,C2B,Airlines,Online,Bronze Plan,0,10,SINGAPORE,21.0,5.25,F,37
570,12615,0,1,0.2327113062568606,0.7672886937431395,21903,45144,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,161.0,40.25,M,37
571,12618,0,1,0.2327113062568606,0.7672886937431395,49966,35881,C2B,Airlines,Online,Silver Plan,0,44,SINGAPORE,54.5,13.63,F,29
