,index,Claim_x,pred_y,0_proba,1_proba,Unnamed: 0,ID,Agency,Agency Type,Distribution Channel,Product Name,Claim_y,Duration,Destination,Net Sales,Commision (in value),Gender,Age
1800,9313,0,1,0.35268120224252375,0.6473187977574762,5525,17320,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,106,ITALY,178.2,106.92,,55
1801,9318,0,1,0.38961404690115353,0.6103859530988465,1403,42267,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,38,UNITED STATES,112.0,0.0,,32
1802,9322,0,1,0.3404789699408256,0.6595210300591744,26705,4944,C2B,Airlines,Online,Bronze Plan,0,101,SINGAPORE,0.0,7.47,F,73
1803,9325,0,1,0.16121447028278602,0.838785529717214,2337,32005,C2B,Airlines,Online,Bronze Plan,0,14,SINGAPORE,47.0,11.75,F,27
1804,9328,0,1,0.20000066799644456,0.7999993320035554,8815,51138,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,21.0,5.25,M,29
1805,9335,0,1,0.20927939425300124,0.7907206057469988,46702,52801,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,16.0,4.0,M,30
1806,9337,0,1,0.2752554940783032,0.7247445059216968,6888,21007,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,71,ISRAEL,80.0,0.0,,36
1807,9343,0,1,0.22350338187663388,0.7764966181233661,1286,38999,C2B,Airlines,Online,Silver Plan,0,16,SINGAPORE,49.5,12.38,F,65
1808,9346,0,1,0.11882193848243139,0.8811780615175686,31413,44594,C2B,Airlines,Online,Bronze Plan,0,77,SINGAPORE,81.0,20.25,F,25
1809,9363,0,1,0.2743567384730873,0.7256432615269127,16081,61250,C2B,Airlines,Online,Silver Plan,0,6,SINGAPORE,22.5,5.63,F,67
1810,9369,0,1,0.4417285983108513,0.5582714016891487,45598,42905,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,18,SWITZERLAND,31.0,0.0,,36
1811,9371,0,1,0.08211811601787644,0.9178818839821236,43114,22485,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,252.85,63.21,M,39
1812,9378,0,1,0.4141944917817848,0.5858055082182152,19742,59529,CSR,Travel Agency,Offline,Comprehensive Plan,0,19,THAILAND,29.0,9.57,M,24
1813,9380,0,1,0.34660552403718214,0.6533944759628179,3281,36029,LWC,Travel Agency,Online,Annual Travel Protect Silver,0,461,UNITED STATES,230.0,149.5,M,31
1814,9393,0,1,0.4914396671066089,0.5085603328933911,41879,1988,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,8,HONG KONG,50.0,0.0,,36
1815,9394,0,1,0.25701859042787356,0.7429814095721264,47595,48971,C2B,Airlines,Online,Bronze Plan,0,10,SINGAPORE,20.0,5.0,F,57
1816,9400,0,1,0.4622728202299632,0.5377271797700368,26057,41123,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,18,CHINA,49.0,0.0,,36
1817,9401,0,1,0.23562756375692728,0.7643724362430727,28103,33987,C2B,Airlines,Online,Silver Plan,0,15,SINGAPORE,18.5,4.63,F,46
1818,9405,0,1,0.275866104848974,0.724133895151026,40419,641,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,17,CANADA,112.0,0.0,,58
1819,9406,0,1,0.1630323647527936,0.8369676352472064,30528,9944,C2B,Airlines,Online,Silver Plan,0,12,SINGAPORE,50.25,12.56,M,31
1820,9413,0,1,0.2010377150781999,0.7989622849218001,39844,44052,C2B,Airlines,Online,Silver Plan,0,5,SINGAPORE,22.5,5.63,M,31
1821,9414,0,1,0.20752212889382027,0.7924778711061797,13050,60763,C2B,Airlines,Online,Bronze Plan,0,4,SINGAPORE,16.0,4.0,M,29
1822,9418,0,1,0.21703519269751403,0.782964807302486,26489,55919,C2B,Airlines,Online,Gold Plan,0,116,SINGAPORE,67.0,16.75,F,12
1823,9419,0,1,0.38633132708319595,0.613668672916804,40817,60082,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,21,NETHERLANDS,168.3,100.98,,42
1824,9421,0,1,0.362757009553891,0.637242990446109,29125,48503,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,45,UNITED KINGDOM,98.0,0.0,,36
1825,9424,0,1,0.20452298620449916,0.7954770137955008,24364,44596,C2B,Airlines,Online,Bronze Plan,0,25,SINGAPORE,16.0,4.0,M,28
1826,9433,0,1,0.1313399570277406,0.8686600429722594,3994,25458,C2B,Airlines,Online,Annual Silver Plan,0,403,SINGAPORE,187.85,46.96,F,34
1827,9440,0,1,0.16066153012380435,0.8393384698761956,14568,35862,C2B,Airlines,Online,Bronze Plan,0,18,SINGAPORE,53.5,13.38,M,32
1828,9451,0,1,0.40715941705267544,0.5928405829473246,1445,34446,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,9,CHINA,69.0,0.0,,36
1829,9455,0,1,0.20371503116639578,0.7962849688336042,681,61996,C2B,Airlines,Online,Bronze Plan,0,6,SINGAPORE,16.0,4.0,M,27
1830,9459,0,1,0.44744798866504343,0.5525520113349566,26103,22326,JZI,Airlines,Online,Value Plan,0,58,FRANCE,181.0,63.35,M,25
1831,9460,0,1,0.06346895042042389,0.9365310495795761,7998,41457,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,280.8,70.2,M,37
1832,9469,0,1,0.3069888877198901,0.6930111122801099,27007,57120,LWC,Travel Agency,Online,Single Trip Travel Protect Silver,0,15,ITALY,39.5,25.68,M,26
1833,9471,0,1,0.4454974671035742,0.5545025328964258,24214,58439,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,33,GERMANY,105.0,0.0,,35
1834,9479,0,1,0.0767384472403223,0.9232615527596777,11043,17048,C2B,Airlines,Online,Annual Silver Plan,0,382,SINGAPORE,252.85,63.21,F,33
1835,9498,0,1,0.16385454360632212,0.8361454563936779,6835,46254,C2B,Airlines,Online,Bronze Plan,0,29,SINGAPORE,53.0,13.25,F,34
1836,9499,0,1,0.3892169232691678,0.6107830767308322,45152,34955,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,43,UNITED STATES,112.0,0.0,,32
1837,9500,0,1,0.2611785884625024,0.7388214115374976,1966,6568,C2B,Airlines,Online,Bronze Plan,0,80,SINGAPORE,17.55,4.39,F,59
1838,9507,0,1,0.38477032500429675,0.6152296749957032,8801,58623,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,17,CHINA,76.0,0.0,,35
1839,9510,0,1,0.2056120492995267,0.7943879507004733,9765,40070,C2B,Airlines,Online,Bronze Plan,0,5,SINGAPORE,16.0,4.0,M,28
1840,9527,0,1,0.36113553517880603,0.638864464821194,19364,37807,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,47,CHINA,85.0,0.0,,36
1841,9538,0,1,0.46237659871922443,0.5376234012807756,7584,21758,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,14,UNITED KINGDOM,89.1,53.46,,24
1842,9549,0,1,0.49231795663157485,0.5076820433684252,38430,32249,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,32,CHINA,38.0,0.0,,36
1843,9551,0,1,0.09000818526823928,0.9099918147317607,37479,55119,LWC,Travel Agency,Online,Annual Travel Protect Gold,0,411,UNITED STATES,256.2,166.53,M,35
1844,9554,0,1,0.16493512821761092,0.8350648717823891,26554,41061,C2B,Airlines,Online,Silver Plan,0,12,SINGAPORE,47.5,11.88,M,30
1845,9561,0,1,0.4838747675876406,0.5161252324123594,11542,9290,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,143,ITALY,59.4,35.64,,41
1846,9562,0,1,0.11560022741092968,0.8843997725890703,44296,34758,C2B,Airlines,Online,Silver Plan,0,35,SINGAPORE,100.5,25.13,F,37
1847,9563,0,1,0.08663624729798935,0.9133637527020106,49496,46916,EPX,Travel Agency,Offline,2 way Comprehensive Plan,0,11,CHINA,64.0,0.0,,118
1848,9568,0,1,0.09899042365590693,0.9010095763440931,23195,35209,C2B,Airlines,Online,Bronze Plan,0,52,SINGAPORE,113.0,28.25,M,32
1849,9570,0,1,0.10838203668115554,0.8916179633188445,15909,36935,C2B,Airlines,Online,Bronze Plan,0,49,SINGAPORE,107.0,26.75,F,36
1850,9582,0,1,0.14783148250208233,0.8521685174979177,36043,57339,C2B,Airlines,Online,Silver Plan,0,35,SINGAPORE,72.0,18.0,F,39
1851,9585,0,1,0.18907312394952558,0.8109268760504744,19472,28290,C2B,Airlines,Online,Bronze Plan,0,11,SINGAPORE,23.5,5.88,F,25
1852,9594,0,1,0.37122855372261987,0.6287714462773801,28814,10238,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,38,UNITED KINGDOM,95.0,0.0,,36
1853,9597,0,1,0.21685724441541387,0.7831427555845861,41238,39478,C2B,Airlines,Online,Bronze Plan,0,7,SINGAPORE,13.5,3.38,F,32
1854,9609,0,1,0.22509944153801564,0.7749005584619844,8119,57356,C2B,Airlines,Online,Annual Silver Plan,0,369,SINGAPORE,161.0,40.25,F,69
1855,9614,0,1,0.24821792053222225,0.7517820794677778,9713,50526,C2B,Airlines,Online,Bronze Plan,0,14,SINGAPORE,20.0,5.0,M,53
1856,9617,0,1,0.20386435010788118,0.7961356498921188,32301,38109,C2B,Airlines,Online,Bronze Plan,0,4,SINGAPORE,13.5,3.38,M,25
1857,9618,0,1,0.11681171144645952,0.8831882885535405,30987,54010,C2B,Airlines,Online,Silver Plan,0,23,SINGAPORE,88.5,22.13,M,28
1858,9620,0,1,0.23592851044873953,0.7640714895512605,38971,32866,C2B,Airlines,Online,Silver Plan,0,10,SINGAPORE,18.5,4.63,F,46
1859,9626,0,1,0.10822363718646055,0.8917763628135394,24500,60435,C2B,Airlines,Online,Silver Plan,0,26,SINGAPORE,97.8,24.45,F,28
1860,9627,0,1,0.1418474160846066,0.8581525839153934,32361,7137,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,77,NEPAL,63.0,0.0,,36
1861,9634,0,1,0.07424415421812292,0.9257558457818771,7808,53791,C2B,Airlines,Online,Annual Silver Plan,0,417,SINGAPORE,259.2,64.8,M,36
1862,9645,0,1,0.25261012770148894,0.7473898722985111,11955,15211,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,64,UNITED STATES,192.0,0.0,,57
1863,9646,0,1,0.10011443859849534,0.8998855614015047,10817,54914,LWC,Travel Agency,Online,Annual Travel Protect Gold,0,364,UNITED STATES,256.2,166.53,M,44
1864,9647,0,1,0.07232603490157663,0.9276739650984234,28654,60279,C2B,Airlines,Online,Annual Silver Plan,0,366,SINGAPORE,259.2,64.8,F,32
1865,9651,0,1,0.4224957958935168,0.5775042041064832,4034,32065,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,138,UNITED STATES,112.0,0.0,,47
1866,9652,0,1,0.21842169837650494,0.7815783016234951,38327,44246,C2B,Airlines,Online,Gold Plan,0,255,SINGAPORE,124.2,31.05,M,63
1867,9656,0,1,0.20337684314858195,0.796623156851418,32777,38104,C2B,Airlines,Online,Bronze Plan,0,13,SINGAPORE,13.5,3.38,M,25
1868,9660,0,1,0.08284841938940324,0.9171515806105968,18328,18320,C2B,Airlines,Online,Annual Silver Plan,0,370,SINGAPORE,252.85,63.21,M,40
1869,9663,0,1,0.46743797508632834,0.5325620249136717,15657,26943,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,50,SPAIN,99.0,59.4,,51
1870,9668,0,1,0.4756107463512165,0.5243892536487835,48429,20402,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,62,CHINA,43.0,0.0,,36
1871,9669,0,1,0.15815805962670082,0.8418419403732992,7170,57154,C2B,Airlines,Online,Bronze Plan,0,34,SINGAPORE,50.0,12.5,F,28
1872,9672,0,1,0.20819443129479387,0.7918055687052061,45007,15549,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,82,ISRAEL,112.0,0.0,,36
1873,9679,0,1,0.2591692592429278,0.7408307407570722,50294,28769,C2B,Airlines,Online,Silver Plan,0,3,SINGAPORE,15.0,3.75,F,54
1874,9680,0,1,0.168373279720476,0.831626720279524,41910,22879,C2B,Airlines,Online,Silver Plan,0,12,SINGAPORE,43.55,10.89,M,29
1875,9681,0,1,0.22125518822490753,0.7787448117750925,22336,61576,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,0,11,JAPAN,36.5,23.73,F,50
1876,9683,0,1,0.22296352985464596,0.777036470145354,19974,17546,C2B,Airlines,Online,Bronze Plan,0,10,SINGAPORE,30.55,7.64,M,49
1877,9702,0,1,0.21388416684990907,0.7861158331500909,16529,37750,C2B,Airlines,Online,Bronze Plan,0,7,SINGAPORE,34.0,8.5,F,47
1878,9704,0,1,0.2502369950953396,0.7497630049046604,41322,38971,C2B,Airlines,Online,Bronze Plan,0,58,SINGAPORE,13.5,3.38,F,50
1879,9711,0,1,0.02748360260451832,0.9725163973954817,12344,35611,LWC,Travel Agency,Online,Single Trip Travel Protect Platinum,0,16,ARGENTINA,114.0,74.1,F,31
1880,9721,0,1,0.33708349907251733,0.6629165009274827,4239,10031,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,11,"KOREA, REPUBLIC OF",112.0,0.0,,36
1881,9726,0,1,0.15945464304429824,0.8405453569557018,32793,19346,C2B,Airlines,Online,Bronze Plan,0,78,SINGAPORE,44.85,11.21,M,26
1882,9727,0,1,0.48520892122505666,0.5147910787749433,39967,27933,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,15,CHINA,41.0,0.0,,36
1883,9738,0,1,0.24176066228595217,0.7582393377140478,22290,62090,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,0,8,PHILIPPINES,26.5,17.23,F,57
1884,9739,0,1,0.1953199785657056,0.8046800214342944,47905,57118,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,0,14,"TAIWAN, PROVINCE OF CHINA",36.5,23.73,M,39
1885,9740,0,1,0.2056532408455114,0.7943467591544886,541,32181,C2B,Airlines,Online,Bronze Plan,0,5,SINGAPORE,13.5,3.38,F,26
1886,9742,0,1,0.20876556845545124,0.7912344315445488,10190,38282,C2B,Airlines,Online,Bronze Plan,0,3,SINGAPORE,11.5,2.88,M,26
1887,9756,0,1,0.10156134574393105,0.898438654256069,34571,47796,C2B,Airlines,Online,Annual Silver Plan,0,368,SINGAPORE,216.0,54.0,F,30
1888,9761,0,1,0.17843675063099085,0.8215632493690092,1905,52603,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,40.0,10.0,F,32
1889,9764,0,1,0.1574988808465433,0.8425011191534567,6824,34180,C2B,Airlines,Online,Bronze Plan,0,21,SINGAPORE,53.5,13.38,M,30
1890,9784,0,1,0.272739120263373,0.727260879736627,29599,53770,C2B,Airlines,Online,Bronze Plan,0,14,SINGAPORE,13.5,3.38,M,59
1891,9787,0,1,0.3298273188616886,0.6701726811383114,23869,2950,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,40,UNITED KINGDOM,99.0,0.0,,24
1892,9791,0,1,0.33715814681996914,0.6628418531800309,11411,22221,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,10,"KOREA, REPUBLIC OF",112.0,0.0,,36
1893,9793,0,1,0.47773557790526444,0.5222644220947356,43194,51200,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,254,UNITED STATES,80.0,0.0,,38
1894,9796,0,1,0.1665370975712378,0.8334629024287622,14630,49571,EPX,Travel Agency,Offline,2 way Comprehensive Plan,0,19,INDONESIA,20.0,0.0,,44
1895,9799,0,1,0.1517121325426476,0.8482878674573524,33271,30279,C2B,Airlines,Online,Bronze Plan,0,18,SINGAPORE,53.5,13.38,M,26
1896,9814,0,1,0.15573888477438258,0.8442611152256174,40494,37458,C2B,Airlines,Online,Bronze Plan,0,27,SINGAPORE,53.5,13.38,M,29
1897,9815,0,1,0.10062372140345321,0.8993762785965468,342,44617,C2B,Airlines,Online,Annual Silver Plan,0,365,SINGAPORE,216.0,54.0,M,29
1898,9821,0,1,0.4987785554762295,0.5012214445237705,5858,42277,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,41,VIET NAM,85.0,0.0,,36
1899,9823,0,1,0.21103394582611645,0.7889660541738835,1173,28926,C2B,Airlines,Online,Bronze Plan,0,9,SINGAPORE,13.5,3.38,F,29
1900,9828,0,1,0.163183795277831,0.836816204722169,40989,54687,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,0,45,THAILAND,26.5,17.23,M,37
1901,9831,0,1,0.17554264974566758,0.8244573502543324,27025,29605,C2B,Airlines,Online,Bronze Plan,0,17,SINGAPORE,29.5,7.38,F,22
1902,9836,0,1,0.16476035110279585,0.8352396488972041,16303,58213,C2B,Airlines,Online,Silver Plan,0,11,SINGAPORE,39.0,9.75,M,23
1903,9838,0,1,0.47877750109888206,0.5212224989011179,35441,29881,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,24,CHINA,43.0,0.0,,36
1904,9839,0,1,0.3201963425727894,0.6798036574272106,12641,39498,C2B,Airlines,Online,Gold Plan,0,4,SINGAPORE,27.95,6.99,F,24
1905,9842,0,1,0.3984200535107747,0.6015799464892253,39281,4954,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,148,SOUTH AFRICA,59.4,35.64,,53
1906,9851,0,1,0.14535300852391042,0.8546469914760896,47973,38664,C2B,Airlines,Online,Silver Plan,0,22,SINGAPORE,63.5,15.88,M,30
1907,9859,0,1,0.15303134252852524,0.8469686574714748,8730,29429,C2B,Airlines,Online,Silver Plan,0,121,SINGAPORE,54.5,13.63,M,31
1908,9861,0,1,0.27742266083769684,0.7225773391623032,29347,40894,CCR,Travel Agency,Offline,Comprehensive Plan,0,76,THAILAND,29.0,9.57,M,38
1909,9865,0,1,0.4680892202551603,0.5319107797448397,34122,41955,KML,Travel Agency,Online,Premier Plan,0,10,NETHERLANDS,86.0,32.68,F,48
1910,9868,0,1,0.20331157068567363,0.7966884293143264,40353,18787,C2B,Airlines,Online,Bronze Plan,0,5,SINGAPORE,17.55,4.39,M,28
1911,9874,0,1,0.19437362194673924,0.8056263780532608,21058,54012,C2B,Airlines,Online,Silver Plan,0,3,SINGAPORE,18.5,4.63,F,24
1912,9879,0,1,0.38245263457998335,0.6175473654200166,31949,34385,C2B,Airlines,Online,Gold Plan,0,5,SINGAPORE,21.5,5.38,F,43
1913,9901,0,1,0.18267890007119314,0.8173210999288069,7141,43053,C2B,Airlines,Online,Bronze Plan,0,4,SINGAPORE,42.0,10.5,F,36
1914,9904,0,1,0.14989772618173125,0.8501022738182687,31185,56286,C2B,Airlines,Online,Bronze Plan,0,18,SINGAPORE,60.0,15.0,F,30
1915,9907,0,1,0.1864422370073585,0.8135577629926415,35859,48817,C2B,Airlines,Online,Bronze Plan,0,16,SINGAPORE,25.2,6.3,F,25
1916,9910,0,1,0.19641555031730362,0.8035844496826964,15500,59663,C2B,Airlines,Online,Bronze Plan,0,7,SINGAPORE,16.0,4.0,F,23
1917,9912,0,1,0.2750473332407092,0.7249526667592908,16954,7098,C2B,Airlines,Online,Silver Plan,0,4,SINGAPORE,25.9,6.47,F,70
1918,9917,0,1,0.07049013792262981,0.9295098620773702,11316,27278,C2B,Airlines,Online,Annual Silver Plan,0,487,SINGAPORE,252.85,63.21,M,28
1919,9921,0,1,0.23643151238654125,0.7635684876134587,44580,52764,KML,Travel Agency,Online,Value Plan,0,23,NETHERLANDS,75.0,28.5,M,48
1920,9922,0,1,0.16543338890110193,0.8345666110988981,8656,35687,C2B,Airlines,Online,Silver Plan,0,13,SINGAPORE,54.5,13.63,F,36
1921,9932,0,1,0.16715590929589907,0.8328440907041009,23828,32407,C2B,Airlines,Online,Gold Plan,0,40,SINGAPORE,117.5,29.38,F,22
1922,9947,0,1,0.3350610839579925,0.6649389160420075,21115,54592,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,12,BRUNEI DARUSSALAM,24.0,0.0,,43
1923,9956,0,1,0.1980894408824514,0.8019105591175486,39283,53578,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,21.0,5.25,M,28
1924,9965,0,1,0.17127784329289453,0.8287221567071055,19435,46057,C2B,Airlines,Online,Bronze Plan,0,22,SINGAPORE,40.0,10.0,F,28
1925,9969,0,1,0.4661920210216397,0.5338079789783603,18114,16830,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,73,CHINA,46.0,0.0,,36
1926,9988,0,1,0.18988638935045055,0.8101136106495495,44130,47582,C2B,Airlines,Online,Silver Plan,0,14,SINGAPORE,22.5,5.63,M,25
1927,9995,0,1,0.4372420313998405,0.5627579686001595,814,39920,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,50,SOUTH AFRICA,0.0,5.94,,28
1928,9996,0,1,0.1792140521488772,0.8207859478511228,47313,10946,C2B,Airlines,Online,Bronze Plan,0,85,SINGAPORE,25.5,6.38,F,23
1929,9999,0,1,0.21671006556131955,0.7832899344386804,19437,35666,C2B,Airlines,Online,Bronze Plan,0,41,SINGAPORE,23.5,5.88,F,41
1930,10000,0,1,0.22015472204950748,0.7798452779504925,14818,51850,C2B,Airlines,Online,Bronze Plan,0,12,SINGAPORE,33.5,8.38,F,50
1931,10010,0,1,0.18664635396397744,0.8133536460360226,44597,24967,C2B,Airlines,Online,Bronze Plan,0,69,SINGAPORE,30.55,7.64,F,31
1932,10011,0,1,0.2257743701820608,0.7742256298179392,45914,61420,C2B,Airlines,Online,Bronze Plan,0,13,SINGAPORE,20.0,5.0,F,42
1933,10015,0,1,0.11781095477455528,0.8821890452254447,30893,42202,C2B,Airlines,Online,Silver Plan,0,28,SINGAPORE,88.5,22.13,F,29
1934,10017,0,1,0.13310900831561312,0.8668909916843869,15825,48239,C2B,Airlines,Online,Annual Gold Plan,0,412,SINGAPORE,287.4,71.85,M,48
1935,10021,0,1,0.2890828022361961,0.7109171977638039,26691,58440,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,31,CANADA,77.0,0.0,,29
1936,10028,0,1,0.10653064514018873,0.8934693548598113,33207,59840,C2B,Airlines,Online,Silver Plan,0,18,SINGAPORE,86.4,21.6,M,17
1937,10033,0,1,0.1756568688173803,0.8243431311826197,1734,40060,C2B,Airlines,Online,Bronze Plan,0,151,SINGAPORE,53.0,13.25,M,45
1938,10034,0,1,0.4278875421257119,0.5721124578742881,43639,32360,ART,Airlines,Online,Value Plan,0,107,CHINA,81.0,28.35,F,42
1939,10035,0,1,0.20938997018723227,0.7906100298127677,3800,52390,C2B,Airlines,Online,Bronze Plan,0,4,SINGAPORE,16.0,4.0,M,30
1940,10037,0,1,0.11434654845982173,0.8856534515401783,4202,62731,LWC,Travel Agency,Online,Single Trip Travel Protect Gold,0,11,UNITED STATES,58.5,38.02,M,34
1941,10038,0,1,0.49643309957820625,0.5035669004217938,41661,58076,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,51,CHINA,35.0,0.0,,35
1942,10040,0,1,0.20005411967440623,0.7999458803255938,42244,48636,C2B,Airlines,Online,Bronze Plan,0,5,SINGAPORE,21.0,5.25,F,29
1943,10042,0,1,0.31190456379345044,0.6880954362065496,7319,52401,C2B,Airlines,Online,Gold Plan,0,15,SINGAPORE,52.8,13.2,F,41
1944,10046,0,1,0.20809609493880743,0.7919039050611926,26523,237,C2B,Airlines,Online,Bronze Plan,0,19,SINGAPORE,17.55,4.39,M,31
1945,10047,0,1,0.4097050003631032,0.5902949996368968,28198,15281,SSI,Airlines,Online,Ticket Protector,0,4815,SINGAPORE,0.32,0.09,,48
1946,10050,0,1,0.14114593345399606,0.8588540665460039,4076,57156,C2B,Airlines,Online,Bronze Plan,0,36,SINGAPORE,72.0,18.0,M,34
1947,10051,0,1,0.44967131848547126,0.5503286815145287,7589,24767,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,134,CANADA,79.2,47.52,,62
1948,10062,0,1,0.05418701087696964,0.9458129891230304,34057,14366,C2B,Airlines,Online,Annual Silver Plan,0,364,SINGAPORE,291.75,72.94,M,31
1949,10063,0,1,0.48785233327435285,0.5121476667256472,1949,10768,CWT,Travel Agency,Online,Rental Vehicle Excess Insurance,0,47,UNITED KINGDOM,89.1,53.46,,34
1950,10064,0,1,0.21201526032019113,0.7879847396798089,42465,37134,C2B,Airlines,Online,Silver Plan,0,7,SINGAPORE,25.0,6.25,M,39
1951,10071,0,1,0.19918936403396936,0.8008106359660306,10261,56279,C2B,Airlines,Online,Bronze Plan,0,158,SINGAPORE,16.0,4.0,F,29
1952,10077,0,1,0.20606038906324498,0.793939610936755,7059,15110,C2B,Airlines,Online,Bronze Plan,0,16,SINGAPORE,20.25,5.06,F,32
1953,10078,0,1,0.16840722161490362,0.8315927783850964,25067,47228,C2B,Airlines,Online,Silver Plan,0,16,SINGAPORE,57.0,14.25,F,40
1954,10087,0,1,0.18504981261575904,0.814950187384241,46434,37936,C2B,Airlines,Online,Silver Plan,0,13,SINGAPORE,54.5,13.63,M,48
1955,10093,0,1,0.46052479149827774,0.5394752085017223,11162,39051,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,5,CHINA,50.0,0.0,,36
1956,10097,0,1,0.14492569063822913,0.8550743093617709,33360,41837,C2B,Airlines,Online,Bronze Plan,0,29,SINGAPORE,56.5,14.13,F,24
1957,10115,0,1,0.3208165374234029,0.6791834625765971,16104,53642,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,109,FRANCE,78.0,0.0,,36
1958,10118,0,1,0.24631736004467597,0.753682639955324,13089,5990,C2B,Airlines,Online,Bronze Plan,0,10,SINGAPORE,17.55,4.39,F,50
1959,10129,0,1,0.20520923248888367,0.7947907675111163,9339,15300,C2B,Airlines,Online,Silver Plan,0,4,SINGAPORE,25.9,6.47,F,36
1960,10133,0,1,0.09039679625497543,0.9096032037450246,41299,24759,C2B,Airlines,Online,Annual Silver Plan,0,457,SINGAPORE,252.85,63.21,F,51
1961,10134,0,1,0.4855148040359817,0.5144851959640183,44400,20616,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,33,"KOREA, REPUBLIC OF",57.0,0.0,,36
1962,10135,0,1,0.19564203559083015,0.8043579644091698,28685,28298,C2B,Airlines,Online,Bronze Plan,0,96,SINGAPORE,17.0,4.25,F,26
1963,10139,0,1,0.13780430835230795,0.862195691647692,6813,58531,C2B,Airlines,Online,Bronze Plan,0,41,SINGAPORE,60.0,15.0,M,22
1964,10142,0,1,0.2716360013034804,0.7283639986965196,1405,26413,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,22,SWITZERLAND,97.0,0.0,,36
1965,10144,0,1,0.2992749668793221,0.7007250331206779,10079,24037,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,46,ITALY,102.0,0.0,,36
1966,10146,0,1,0.37884016437110457,0.6211598356288954,46375,3656,EPX,Travel Agency,Online,2 way Comprehensive Plan,0,14,SWITZERLAND,54.0,0.0,,36
1967,10152,0,1,0.08067231579324063,0.9193276842067594,21639,26709,C2B,Airlines,Online,Annual Silver Plan,0,389,SINGAPORE,252.85,63.21,F,38
1968,10156,0,1,0.24385478492091206,0.7561452150790879,33878,4395,KML,Travel Agency,Online,Value Plan,0,14,UNITED KINGDOM,75.0,28.5,F,48
1969,10158,0,1,0.20166968054785495,0.798330319452145,44423,41418,C2B,Airlines,Online,Bronze Plan,0,10,SINGAPORE,16.0,4.0,M,26
1970,10165,0,1,0.23429814126948512,0.7657018587305149,25505,30450,C2B,Airlines,Online,Bronze Plan,0,13,SINGAPORE,13.5,3.38,M,41
1971,10174,0,1,0.25333593625552375,0.7466640637444762,16654,52171,C2B,Airlines,Online,Bronze Plan,0,8,SINGAPORE,16.0,4.0,F,52
1972,10179,0,1,0.2131626433227013,0.7868373566772987,36882,44228,C2B,Airlines,Online,Bronze Plan,0,4,SINGAPORE,16.0,4.0,F,32
